8.940000 	 -0.001471 	 -0.003997 	 -0.018854 	 -0.014599 	 -0.010262 	 0.027463 
9.000000 	 -0.001404 	 -0.003796 	 -0.017851 	 -0.013957 	 -0.009811 	 0.026003 
9.060000 	 -0.001340 	 -0.003604 	 -0.016899 	 -0.013343 	 -0.009379 	 0.024618 
9.120001 	 -0.001278 	 -0.003423 	 -0.015997 	 -0.012755 	 -0.008965 	 0.023305 
9.180001 	 -0.001220 	 -0.003250 	 -0.015141 	 -0.012192 	 -0.008569 	 0.022059 
9.240002 	 -0.001164 	 -0.003085 	 -0.014330 	 -0.011653 	 -0.008190 	 0.020878 
9.300002 	 -0.001111 	 -0.002929 	 -0.013560 	 -0.011137 	 -0.007827 	 0.019758 
9.360003 	 -0.001060 	 -0.002781 	 -0.012830 	 -0.010643 	 -0.007479 	 0.018695 
9.420003 	 -0.001012 	 -0.002639 	 -0.012138 	 -0.010171 	 -0.007147 	 0.017688 
9.480003 	 -0.000965 	 -0.002505 	 -0.011482 	 -0.009718 	 -0.006829 	 0.016732 
9.540004 	 -0.000921 	 -0.002378 	 -0.010860 	 -0.009286 	 -0.006525 	 0.015827 
9.600004 	 -0.000879 	 -0.002257 	 -0.010270 	 -0.008871 	 -0.006233 	 0.014968 
9.660005 	 -0.000838 	 -0.002141 	 -0.009711 	 -0.008475 	 -0.005955 	 0.014154 
9.720005 	 -0.000800 	 -0.002032 	 -0.009181 	 -0.008096 	 -0.005688 	 0.013383 
9.780005 	 -0.000763 	 -0.001928 	 -0.008679 	 -0.007734 	 -0.005433 	 0.012652 
9.840006 	 -0.000728 	 -0.001829 	 -0.008203 	 -0.007387 	 -0.005189 	 0.011959 
9.900006 	 -0.000694 	 -0.001735 	 -0.007752 	 -0.007055 	 -0.004956 	 0.011302 
9.960007 	 -0.000662 	 -0.001646 	 -0.007325 	 -0.006738 	 -0.004733 	 0.010680 
10.020007 	 -0.000632 	 -0.001561 	 -0.006920 	 -0.006434 	 -0.004520 	 0.010090 
10.080008 	 -0.000603 	 -0.001480 	 -0.006537 	 -0.006144 	 -0.004316 	 0.009532 
10.140008 	 -0.000575 	 -0.001404 	 -0.006173 	 -0.005866 	 -0.004121 	 0.009003 
10.200008 	 -0.000548 	 -0.001331 	 -0.005829 	 -0.005601 	 -0.003934 	 0.008501 
10.260009 	 -0.000523 	 -0.001262 	 -0.005503 	 -0.005347 	 -0.003756 	 0.008027 
10.320009 	 -0.000499 	 -0.001196 	 -0.005195 	 -0.005105 	 -0.003586 	 0.007577 
10.380010 	 -0.000476 	 -0.001134 	 -0.004902 	 -0.004873 	 -0.003423 	 0.007151 
10.440010 	 -0.000453 	 -0.001075 	 -0.004626 	 -0.004651 	 -0.003267 	 0.006748 
10.500010 	 -0.000432 	 -0.001019 	 -0.004364 	 -0.004439 	 -0.003118 	 0.006366 
10.560011 	 -0.000412 	 -0.000965 	 -0.004116 	 -0.004237 	 -0.002976 	 0.006005 
